596.007	670.215	51832.1	51441.8
558.087	826.872	53886.5	45277.4
759.937	1270.58	50627.5	54499.7
1695.36	1624.87	50010.2	40913.7
547.356	752.325	53476.8	50572.2
966.657	945.603	53499.5	50383.2
950.487	1336.45	53203.5	55999.4
219.721	212.18	53425.4	45146.9
1046.52	1019.28	50663.9	51748.9
633.602	637.186	50132.4	48769.1
935.093	1379.83	50856.4	38049.7
720.268	694.243	51366.4	36267.5
877.317	1003.59	53795.7	51232.7
569.167	552.424	52511.6	41806.4
403.155	425.015	53586	44788.6
390.953	469.706	50567.2	38049.7
934.844	1001.05	53096.4	53231.9
803.075	830.885	51349.6	36719.9
443.251	449.658	49690	38049.7
685.113	751.518	54111.1	49176.8
796.738	757.379	51448.7	48888.3
1555.02	1559.58	52824.6	53598.2
229.587	371.836	52201.6	38049.7
1138.9	1172.02	49328	49319.8
1133.21	1200.95	50127.2	54166.6
812.359	774.524	50501.4	38049.7
850.11	891.61	49191.1	53956.3
523.198	427.876	53706	38049.7
254.119	296.564	52899.2	48517.9
708.279	771.153	49758.9	49334.5
825.797	912.899	50394.4	52930.7
771.703	825.298	50662.5	49489.1
247.3	229.619	49683.4	38049.7
903.246	807.13	53738.7	49380
1150.71	1193.52	52815.4	50872.4
353.887	715.737	52623.5	51247.2
214.495	297.502	52169.4	40913.7
174.95	245.77	54013.7	47773.6
774.554	673.544	53322.6	38049.7
690.954	715.051	52486.3	50608.2
228.255	267.956	52702.1	45210.5
1245.12	1399.68	51884.4	53205.4
317.673	664.237	53880.6	49129.7
273.037	366.739	53470.5	48499.9
336.273	423.035	53378	48906.7
1094.7	961.599	51964.8	38049.7
1196.11	1082.79	51449.2	40913.7
542.816	512.936	53585.7	48593.3
216.838	283.879	52161.9	40913.7
1007.26	606.883	54126.7	38049.7
681.685	700.911	53630.2	37334.8
673.172	676.332	49168.8	46127.7
1327.23	1260.93	51366.1	52231.4
1280.75	1204.24	50321	51804.6
630.295	613.085	52453.6	44760.8
461.424	527.037	54165.3	38049.7
912.778	916.308	50135.9	52343.4
1290.13	1373.49	51117.1	34577.5
748.726	660.352	51356.5	32961.6
418.747	493.748	51919.2	49202.5
676.548	782.873	53603.2	49343.7
943.763	1365.13	50634.4	46370
640.713	574.069	53772.9	48691.4
1647.66	1559.2	53087.2	47507.6
1198.44	1164.34	54125.8	38049.7
432.739	505.787	50857.3	48629.2
496.848	530.778	51766.3	48501.1
312.715	361.049	53732.1	48513.8
1477.03	1498.93	51675.9	38049.7
984.626	1093.66	49832.9	38049.7
1314.11	1246.18	52586.6	51931.8
1252.59	1343.21	50483.7	64170
859.016	723.763	52347.2	49169
1187.82	1259.36	53681.5	53343.7
299.948	308.352	53859.6	39636.4
1355.24	1787.32	51851.9	55675.9
2079.22	2008.3	52847.5	55717.6
788.051	948.594	51495.4	32851.4
1157.36	1218.84	51035.4	51259.5
381.947	414.292	51447.8	40913.7
704.31	734.278	52247.6	45390.1
272.859	540.201	53548.3	48638.7
478.503	448.564	50586.8	48865.6
563.086	592.427	54092.5	38049.7
1153.91	1191.63	52774.4	49747
1161.9	1536.32	49042.9	56037.2
824.32	745.273	53734	49109.6
1180.88	1203.93	51540.3	55506.5
452.512	953.902	50352.8	51718.4
666.433	744.212	51296.3	49215.8
1048.32	966.827	49807.4	38049.7
860.064	970.721	53242.3	52413.6
493.131	513.294	52405.1	38049.7
755.711	714.907	48813.5	38049.7
435.607	427.199	50345.2	40805.7
259.464	255.52	51405.1	40913.7
880.629	914.359	49989.1	40913.7
1419.78	1489.79	52383.5	56599.7
1409.1	1422.08	51385.8	31649.6
1449.24	1588.77	53519.7	59578.6
224.648	451.724	53478.7	39746.8
1363.25	1051.26	49393.8	53981.6
656.584	704.678	53111.7	40913.7
432.288	609.775	52310.2	48948.6
912.877	1301.01	51465.6	53679.3
348.324	401.277	53277.9	39743.7
722.764	1064.63	53246.6	38049.7
1479.38	1610.71	50246.6	22268.4
704.174	723.486	52400.1	38049.7
960.209	1004.03	53768.6	51265.8
875.525	1840.65	54470.4	38049.7
1036.99	1073.73	52991.8	52629.3
871.972	671.77	52273.6	49215.2
1480.15	986.38	50294.2	38049.7
515.98	723.716	50418.1	52861.5
867.157	1033.61	50332.4	51184.3
1502.47	2027.44	53712.3	38894.6
1932.09	1904.7	50065	38049.7
935.333	883.267	52843.1	52642.5
1282.98	1367.32	52471.8	38049.7
372.358	815.471	51845.3	40913.7
698.794	751.262	50683.7	49109
424.514	618.35	52837.6	49009
738.506	700.063	52169.5	49728.3
926.834	962.646	51716.3	52404.1
1040.3	1044.58	53694.7	56876.5
1190.29	1163.51	50925.8	38049.7
907.946	779.685	53699.2	50006.7
1688.39	1674	51127.2	38049.7
1042.09	1042.75	52358.6	39150.9
757.462	730.141	51293.3	42009.4
393.005	387.878	51421.3	48622.2
768.045	946.315	53744.8	52002.4
889.682	852.171	50676.5	38049.7
334.834	693.176	49777.3	49072.1
604.399	601.061	49501	49250.5
323.784	303.235	54017.7	47368.9
1080.78	1133.22	52071.2	38049.7
1425.77	1781.59	50236.5	52454.1
920.258	764.391	50940.4	49147.2
411.943	765.567	52833	38049.7
441.974	516.471	52473.9	48523
811.876	826.174	52918	48832.1
788.946	1128.44	52386.1	38049.7
322.404	342.572	51074.3	48563.6
1180.52	1134.03	53166.8	38049.7
1975.98	1781.35	49872.3	38049.7
220.402	578.26	52314.8	39949.4
541.922	374.266	53406.2	40913.7
500.366	391.664	50781.3	38049.7
910.593	910.106	51301.5	52053.6
1274.89	1275.02	49772.8	52318.6
677.174	593.942	52677.5	38049.7
222.595	210.066	53381.7	48499.3
1717.12	1639.29	51488.4	55199.6
498.479	555.993	53427.2	48500.7
473.328	534.065	53209.5	48706.5
641.665	712.266	52899.8	40913.7
924.816	937.626	52434	50666.2
475.736	467.625	53798.7	48515.8
1115.81	1072.44	52046.4	48998.2
463.922	955.012	52537.3	52333.2
692.791	700.239	53344.6	49946.3
836.135	856.545	53903.9	49866.9
376.299	417.846	52316.4	48398.9
1119.58	1221.04	52547	51860.5
1831.49	1730.46	53907.3	51560.8
878.834	917.773	50928.4	50325.6
687.957	643.743	52788.8	38049.7
745.097	916.944	52143.6	38049.7
442.798	464.734	53748	38049.7
451.169	509.132	50185.3	52879.8
1022.5	1093.92	51284.4	47778.6
1199.46	931.89	49393.9	38320.4
1056.5	1341.28	52141.6	53500.1
653.406	567.426	50675.7	48533.8
635.045	679.756	53831	39344.4
1078.12	1196.58	49556.2	54823.4
539.708	681.322	52149.8	52420.1
650.44	592.34	54095.7	48690
1883.21	1782.95	54148.6	35191.7
673.076	711.445	51010.7	34370.8
628.286	1771.17	52743.6	60359.3
677.569	752.493	50934.5	51191.4
428.978	562.583	51255.5	49494.5
1648.16	1717.55	49614.3	51333.6
261.869	264.701	50949.1	42599.1
736.727	754.294	49612.8	49458.2
1221	1344.76	52065.3	51397.5
1064.13	1032.13	53314	53850
547.638	692.455	51653.6	50578.2
572.523	623.772	52804.8	46844.5
774.287	1185.45	52870.5	56535.3
805.27	864.354	51467.4	51811.6
1354.73	1428.4	51147.9	50815.2
428.497	411.538	53209.1	38049.7
923.321	890.335	49913.9	49754.3
1542.22	1798.38	53192.9	55664.7
727.106	802.131	52142.3	51410.9
1125.44	1172.12	53759.8	38049.7
776.64	790.976	51516.1	35715.1
169.69	419.236	53916.7	48087.8
1390.85	1325.76	53300.5	38049.7
442.116	700.55	50110.6	40913.7
1175.13	1180.19	52361.9	36927.3
461.153	521.714	52066.4	48588.6
907.922	923.428	53085.2	38049.7
794.442	816.844	53391.2	47261.6
357.081	560.54	49958.4	48695.1
1800.62	1833.34	51873.3	60983
260.534	626.667	52129	41511.3
318.227	365.875	50458.2	38049.7
773.72	800.039	51747.7	51153.2
1098.62	1118.33	50620.7	48160
868.34	1053.71	53929.4	39813.3
1391.97	1387.45	52437.3	51415.6
1180.6	1197.8	53005.5	38049.7
482.848	780.818	52760.8	35908.4
1071.2	1362.78	51457.7	56008.8
1188.12	950.342	52385.7	38049.7
575.151	628.178	53563.4	48367.1
1915.95	1944.37	51203.3	38049.7
1352	1353.07	51686.5	57379.9
856.496	847.134	53611.8	45117.8
559.803	609.178	50550.9	49847
1047.81	1088.37	51613.9	38049.7
526.029	491.04	52524	48361.2
866.161	767.47	53502.1	48815.8
435.676	445.533	52046.7	41065
404.009	446.58	51440.8	40913.7
1574.84	1534.05	51529.4	54170.4
1162.66	1145.06	49469.2	57946.3
903.934	838.165	51812.9	38049.7
158.868	150.269	53026.5	46617.4
1138.88	689.559	52941.1	31081.8
1202.85	1241.81	53683.8	50982.1
1425.75	1489.8	49734.5	55027.4
1670.02	1595.65	51384.8	38049.7
690.008	715.658	53131.1	49646.5
291.256	295.264	52853.6	43609.3
366.085	439.56	52038.2	48510.6
1155.5	1183.66	49357	38049.7
962.844	1019.53	51170	38049.7
584.693	674.171	53351.3	38049.7
552.987	526.734	50991.5	38049.7
305.073	1611.95	49773.9	35939.2
828.411	885.197	50375.3	38049.7
545.071	567.809	51817.4	50342.8
615.859	640.004	52873.7	49865.4
2692.13	2577.4	51873.3	63621.5
1100.94	1097.69	53290.6	48385.2
994.529	1023.25	49796.1	26163.1
444.109	322.888	51758.2	40913.7
1237.67	1264	51609.7	52439.3
916.789	1072.13	51941.2	38049.7
616.718	689.711	51096.8	38049.7
1189.14	1584.89	52132.6	38049.7
1329.54	1386.5	51440.2	53505
314.77	350.04	52492.2	48140.9
771.485	1003.27	50473	40913.7
554.259	564.225	50002.4	40913.7
815.379	614.699	51346	38049.7
759.072	561.663	52967.8	38049.7
384.477	852.647	52801.1	51242.5
490.571	541.245	52076.7	40353.5
228.152	511.573	50608.7	48496.1
1327.8	1333.65	53605.6	38049.7
363.009	687.941	51626.5	40913.7
1622.77	2082.65	52859.2	17914.5
1405.25	1516.55	52530.2	38049.7
1057.39	1402.87	53042.4	59509.6
210.331	289.099	53339	48238.8
391.777	444.553	52889	49034.2
213.625	200.696	53577.5	42744.9
1073.78	1123.58	49232.8	50334.5
912.957	960.397	52595.3	46173.1
940.044	927.118	54036.4	49276.4
1072.88	481.016	52316	35082.6
830.826	817.301	52101.6	53386.1
1073.94	1168.87	51355.8	38049.7
1232.65	1718.1	54130.6	20881
1299.29	1358.64	50468.7	40913.7
735.066	825.301	52754.4	51074.2
652.17	728.747	52040.8	50444.3
337.976	379.975	52808.3	38049.7
973.477	1002.01	51625	51841
1080.34	1104.81	49609.7	56292.3
483.558	409.962	51632.5	40463.8
508.597	424.526	53879.3	38049.7
908.185	861.148	52531.5	46628.2
609.033	672.822	51087.3	50395
386.07	453.992	51149.7	40913.7
994.796	1024.9	52067.3	52060.9
1392.34	1486.13	52386	53390.6
160.037	444.179	52429.3	48789.2
1944.78	1341.39	50232.9	54145.3
541.578	579	53156.8	39980.2
334.786	301.151	52720.2	40672.8
964.253	1389.32	51060.6	53024.7
938.144	876.651	49445.9	50874.1
769.063	1065.77	52796.6	40913.7
1091.3	1111.42	52847.8	28898.5
400.495	831.968	52074.6	46843.9
546.908	592.271	53786.8	38049.7
523.123	534.524	54193.9	38049.7
974.904	1080.87	52125.3	38049.7
1757.81	1810.43	51782.4	53901.5
1062.51	1238.22	51305.7	51957
933.291	1006.28	53681.2	38049.7
497.489	630.176	53618.2	48855.6
729.115	822.666	53247.5	50929.3
646.973	955.45	49928.2	49838.5
446.937	393.027	51749.3	35019
533.669	579.22	54003.9	49075.2
1468.06	1518.27	52299.5	34476.1
436.162	517.194	53492.2	50943
650.403	675.802	53670.1	50074.8
577.027	561.989	52317.1	38049.7
635.783	658.883	51756.5	49256.8
501.557	516.531	53658.5	48776.6
392.698	365.557	49991.3	39571.9
1054.52	1226.78	52944.3	55551
1394.97	1425.79	51688.2	49705.8
1633.61	1669.99	49325.9	32942.5
628.536	697.814	53429.9	38049.7
441.651	448.712	52338.2	48525.6
538.205	716.716	50581.3	51738.2
927.32	934.015	52192.6	35503.3
664.104	769.761	51023.5	50221.5
1206.46	1404.22	51423.3	52924.8
645.46	718.469	53385.8	49510.8
468.415	545.984	53526.8	38049.7
689.123	980.366	52257.1	50777
990.463	977.727	51755.8	53484
1810.19	1905.16	50587.1	38049.7
1003.81	737.747	53511.4	38049.7
333.811	363.463	53442.7	38049.7
388.627	374.355	53824.9	39693.3
843.369	801.595	52786.9	40913.7
1060.76	1081.35	50809.3	45996.1
836.989	957.296	52479.3	51977.3
824.054	1183.11	53219	52675
1804.96	1839.8	51813.4	38049.7
455.302	462.419	52658.5	39322.9
1952.18	1199.89	52638.1	36034.6
1515.18	1659.25	53722	38049.7
832.962	888.702	53460.3	52287.2
342.874	507.645	53774	48535.9
593.796	631.045	50340.3	49163
448.884	472.328	53261.2	38049.7
1390.45	1425.12	50924.3	49824.3
1011.27	1202.73	51567.6	47735.2
173.072	212.207	51233.6	46724.3
155.65	157.053	52978.7	48217.6
849.638	528.615	53681.8	41953.3
1036.99	1152.4	50951.8	38049.7
204.799	246.495	53683.3	48919.9
1092.21	1140.9	53393.8	51689.5
221.979	275.063	54024.2	48663.2
544.025	606.327	53993.7	48891.7
762.556	681.762	51874.7	38049.7
330.087	333.839	52980.6	48392.5
1032.12	1054.4	52618.9	29630.6
739.169	609.016	49339.4	38049.7
483.585	616.142	52820.7	38049.7
950.01	1334.72	52906.7	56993.9
593.284	932.994	49199.8	40913.7
284.775	509.356	53354.5	48580.9
850.408	776.19	50323.6	38049.7
1339.72	1308.01	53756.5	38049.7
997.113	971.203	51047.9	50921.1
1153.85	936.506	52634.9	38049.7
1152.79	1244.79	51724.2	56982.5
1506.53	1649.34	51496.1	40913.7
809.087	553.423	49631	34218.2
1642.01	1573.54	49473.9	54357.3
918.585	1317.89	50936.3	51689.6
1053.25	1121.77	53644.6	54231.6
472.421	500.357	53009.6	40913.7
525.46	614.968	52445.1	50036.1
1405.05	1472.47	52203.2	38049.7
299.465	348.647	52925.3	38049.7
963.334	1280.98	52151.7	51899.1
395.092	469.102	52994.2	39908.3
1004.33	1453.99	51631.3	56905.7
534.842	491.455	50958.8	49057.9
1191.44	985.982	50018.9	26777.4
427.383	435.859	54130	40635.2
714.094	682.672	53762.2	38049.7
1949.34	886.436	52254.6	40913.7
899.655	867.258	52922.9	53084.6
342.128	683.265	52119.3	49702.9
882.329	700.4	53763.4	38049.7
1209.6	1252.59	49670.6	48700.3
1423.57	1506.65	53690.5	38323.3
1048.05	1161.69	53700	59430.7
625.576	697.952	49594	50122.9
976.042	953.771	51149	38404.4
242.812	390.324	52966.6	40913.7
886.197	941.805	50508.1	52362.9
1363.56	1469.68	49119.8	56811.8
590.54	833.358	50773.6	55062.9
1501.88	1327.85	50169.5	27012.7
1665.8	1679.27	52856.3	47735.2
602.001	669.434	52418.6	35412.4
970.854	872.258	49255.5	45038.8
785.769	891.54	53718.6	40913.7
345.569	395.474	53657.4	38049.7
917.003	932.683	52615.5	38049.7
823.798	834.486	53704.6	52400.3
720.695	814.607	50055.8	49334.9
820.068	918.564	52253.1	52566.7
1551.05	1676.81	49129.2	35780.2
752.975	684.412	51348.3	50387.8
349.578	1017.41	51111.9	41222.6
704.69	951.233	52505.6	52598
1447.95	1499.32	49632.7	55346.8
710.327	717.624	51240.2	35572.1
659.443	648.326	51515.1	48307.1
1138.99	1305.09	49331.6	52592.6
805.977	891.086	50540.1	52386
1051.47	980.634	50532.5	41477.7
880.145	986.91	50205.1	51134.6
699.961	782.669	51935.4	49514.7
1350.87	1367.63	52262.5	51444
835.488	980.062	53975	49330
183.272	330.733	53518.2	48619
1433.51	803.591	52826.1	48558
666.31	615.379	53409.8	42981.9
1381.41	1457.57	51647.3	56993.9
864.655	947.378	52146.4	50958
754.495	783.706	50704.1	51378.2
1453.29	1487.15	50587.3	33813.2
962.116	1006.62	51256.5	52099.7
575.541	887.6	54069	38049.7
370.954	374.916	52563	45265.6
1288.12	1714.23	51518.2	38049.7
1135.01	1560.41	52407.1	59526.8
910.219	918.117	51152.4	52693.8
1086.31	1201.87	52666.4	50572
813.808	840.538	52976.9	35371.2
512.513	610.92	53069.2	36818.4
1350.49	1367.91	53745.8	26835.2
917.042	935.457	49333.6	38049.7
570.965	606.777	52375.3	38049.7
383.821	352.953	52694.3	48408.5
789.097	867.802	53306.6	38049.7
932.107	956.982	51961.3	39450.9
928.14	957.667	50242.2	31971.4
1667.84	1777.99	51318.8	54300.1
535.568	694.579	48989.4	49191.3
697.452	813.298	52017.3	53143.6
764.593	786.517	52761.5	51360.8
1549.38	1760.5	53634.2	55943.6
348.056	365.142	52957.5	45466.5
424.622	437.596	50891.1	48521.7
1977.87	2004.57	52277.3	38049.7
651.917	706.164	53931.1	38049.7
1051.07	1125.66	51175.4	52611.3
522.919	586.012	53098.2	51694.1
1112.95	1402.32	49810.4	56315.4
751.079	849.309	49787	51952.2
1190.8	1194.9	49482.7	55701.4
2076.18	1225.57	52239.7	38049.7
635.277	628.3	51151.1	48642.5
695.614	676.724	50127.6	36745.9
998.865	1094.48	53255.3	38049.7
516.203	907.262	49811.5	52072.5
355.524	371.76	53740	40913.7
522.737	585.691	51758.8	49564.8
886.983	872.984	49015.7	51772.5
459.844	481.993	53542.8	40913.7
694.629	720.743	50538.5	51765.8
256.239	848.239	51143	31886.9
667.811	1075.56	52092.5	51431.7
316.206	297.989	52349.3	48663.6
810.872	842.415	51876.7	48452.5
1747.73	1811.82	53178.8	60535.9
912.624	910.599	53277.4	48241.4
374.369	382.998	52710.3	45207.7
1268.91	1299.75	51236.3	56854.5
811.822	701.966	52768	38049.7
1185.03	1308.8	50168.2	58437.6
437.52	331.288	50699.5	48059.5
872.016	893.515	49064.1	51705
1032.98	1056.58	50784.6	50121.7
1056.4	950.682	52733.1	28851.2
745.902	726.976	50025	38514.1
1094.24	1166.45	53236	38049.7
519.297	516.606	52072.1	37499.1
334.787	323.261	51833	41444
920.635	939.006	51205.3	46283.3
1471.1	1489.91	49337.7	48673.9
478.048	608.354	51694.4	48771.5
1140.15	1146.66	50270.8	53946.1
885.767	895.111	51288.7	38049.7
1068.47	1026.77	51160.6	50788.6
1624.8	1740.71	52155	54620.6
903	985.377	51563	53654.5
1251.75	1261.45	50590.7	54986.2
1055	1094.21	50171.7	51413.2
1463.6	1437.71	49846.2	29896
1118.65	1094.85	52129.8	40680.8
356.926	423.26	50860.3	48406.7
579.866	673.515	49985.9	38049.7
626.752	618.171	53293.1	50305.1
610.121	623.96	52456.3	38049.7
413.038	529.499	54393.3	49246.6
870.257	809.761	52654.8	45332.9
690.772	711.998	53840.7	45306.3
423.776	443.545	49756.4	38049.7
396.745	671.7	48997.7	52184.7
769.567	870.992	49859.2	38049.7
232.4	463.031	51915.2	48319.2
739.904	780.573	52011.4	51577.2
958.323	693.977	53917.3	39739.3
1449.9	1451.7	51371.2	38049.7
935.629	939.43	53385	50528.2
367.989	367.206	51056.7	46076.9
607.292	703.157	52450.2	48817.2
961.452	938.789	51376.2	46652.2
292.982	271.094	53335.6	39058.9
454.257	467.13	49324.3	46075.7
1312.27	1485.21	50372.5	55276
717.441	983.621	52141.3	52166.9
220.006	636.114	52000.2	48625.8
293.565	348.317	53808.4	48163.5
787.644	877.27	54090.1	40913.7
734.252	734.786	53472.8	46701.6
570.369	639.817	51837.2	36229.5
490.907	856.997	51808.3	52015.3
528.027	687.209	49963.4	49921.2
1679.81	1783.6	51510.8	53125.7
984.668	1615.48	53312.9	40913.7
374.854	375.244	53107.5	48287.4
1079.16	1170.61	51083	51314.5
334.392	338.845	52832	38049.7
1264.43	1244.23	53585.7	57125.2
689.188	720.72	53499.8	49881.3
2463.59	2439.09	52820.1	42410
833.081	924.022	53760.4	50138.9
510.63	553.003	51448.9	40611.7
395.067	488.085	52496.1	39157.2
876.737	870.421	53282.3	50757
614.7	680.092	53447.4	38049.7
700.305	754.843	52544.8	49272.5
1009.91	1307.43	52336.2	38049.7
1971.81	1875.46	51048.7	25622.5
816.429	735.078	53506.2	49951.1
720.507	775.418	52539.5	34921
656.514	783.976	52915.5	51130
317.531	314.899	52723.7	45251.4
1064.96	1148.02	50342.4	28566.9
813.392	1048.41	49262.3	52132.2
705.314	802.692	53285.5	50404.9
245.8	235.64	52481.6	46022.3
638.358	798.454	49428.3	49286.1
1565.88	1355.14	50332.6	35802.8
877.64	818.808	53267.3	38049.7
441.539	508.973	52770	48580.5
949.209	1113.77	50634.2	51773.6
785.049	870.491	53578.7	40913.7
762.493	774.369	53457.2	49917.8
536.367	819.892	53727.8	49414.9
725.567	647.831	53425.1	38049.7
1141.25	1156.74	53719.6	54555.4
680.816	612.734	51189.3	49047.8
1150.09	1180.15	50609.6	34872.5
1698.04	564.23	53654.4	38049.7
996.582	1374.81	49414.1	38049.7
355.703	378.634	54022.8	48057.8
507.445	415.265	53507.3	38049.7
351.902	344.481	52875	39464.4
294.797	385.862	52719.6	48452.9
402.178	941.014	52872.4	52737.3
496.935	574.16	51187.9	38049.7
1482.42	1594.35	53854.9	38049.7
788.653	860.402	52350.6	40913.7
968.186	1441.91	51994.9	57048
374.056	621.73	51807	50239.2
732.494	797.504	51475.8	38049.7
834.122	936.959	51228.7	38049.7
941.722	932.995	52950.3	50964.4
1716.26	1542.74	52146.2	54935.1
1187.28	1125.7	49913.3	35329.5
1301.21	1352.17	50246.8	55040
1445.9	1372.99	49375.6	53963.1
322.81	694.525	52302.2	38049.7
293.616	359.529	53742.3	48512.5
920.928	954.667	50980.4	52099
551.351	607.15	52512.4	50117
537.447	591.201	53614.3	49658.7
901.225	1000.6	54003	48982.4
883.188	874.491	52458.9	31793.2
1145.5	1118.28	49421.3	38049.7
1178.3	1244.3	53340.1	27734.1
199.859	229.236	52236.9	48978.7
453.966	605.947	52997.6	48607.9
425.82	464.397	51870.9	48888.5
429.977	536.148	52645.1	50073.3
646.569	599.252	52574.4	38049.7
564.003	601.646	52698.2	49065.8
1157.89	1215.65	49197.2	56016.9
722.393	607.83	53345.3	49196.1
825.152	1070.82	50902.5	51269.4
431.022	599.483	52782.5	48731.7
278.399	553.467	51631.6	49888.9
754.416	660.606	54125.8	38049.7
421.409	462.191	51123.3	48710.5
668.221	756.966	53738.9	40913.7
685.517	1144.7	50662.6	38049.7
992.063	940.078	52032.5	51538
1441.29	1446.36	49131	52951.8
435.329	784.432	53940.8	37440.2
1319.62	1380.18	51532.9	56041.8
1156.51	1392.03	53042	43590.9
788.97	827.018	53108.9	49807.6
1241.34	1133.09	52438.1	53037.1
789.741	846.905	50823.9	50893.1
776.7	841.511	52240.7	54487.9
648.848	642.609	53107.3	49809.6
626.41	600.755	53258	38049.7
1135.95	1227.69	50878.5	51379.5
662.042	715.748	53916.3	50680.7
433.781	469.274	53900.5	49182.5
612.693	649.144	53732.9	38049.7
722.363	782.226	53549.6	38049.7
769.997	760.043	50627.9	50017.8
387.19	419.208	53362	48760
1274.91	1293.97	53797	39642.9
1145.29	1397.07	49413.1	56584.5
1011	1067.86	49500.2	47447.3
633.636	679.317	50258.8	49763.1
267.565	323.638	54356.2	38049.7
1820.19	1955.58	49758.6	55531.8
1121.38	1120.52	49136.9	51209.7
1858.07	758.651	52625.5	38049.7
1219.27	1312.64	53034.5	53374.3
1441.21	1505.16	53509.2	55567.3
183.348	395.806	53000.3	48088.3
1532.61	1820.84	49175	60274.4
749.793	932.854	52900.1	50951
415.825	483.556	52272.4	48845.9
730.383	742.406	53514.2	49219.7
674.616	924.851	52517.9	40913.7
628.537	648.885	52750.2	50844.7
695.587	799.368	50711.5	54598.8
964.531	1004.29	52706.2	40913.7
1664.34	1798.45	52680.8	54225.2
1181.12	1049.25	51253.9	38049.7
640.426	648.84	50584.4	48777.1
201.736	616.624	53424.9	39535.6
530.876	795.777	50202.4	50042.7
1072.64	1185.37	49185.5	60069.5
630.827	981.866	52702.3	56072.8
1171.54	1149.99	50070.1	50370.6
970.318	1051.05	53180.9	50242.1
